Timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P403,AIT501,AIT502,AIT503,AIT504,PIT502,FIT601,P602,Normal_Attack
 22/12/2015 5:17:15 PM,2.614419,279.2441,2.0,2,1,265.9895,8.292297,490.1051,1,1,20.73116,2.230535,353.1547,1,2,1.0,1,2,1,0.0,232.4019,1.679941,392.5916,1,7.60273,218.3286,264.9,10.95873,1.505783,0.000256304,1,Normal
 22/12/2015 5:18:08 PM,2.625308,277.8703,2.0,2,1,265.9895,8.29422,485.6191,1,1,20.74717,2.230535,357.6006,1,2,1.0,1,2,1,0.0,232.4019,1.680069,395.7447,1,7.607537,217.9698,265.2205,11.07408,1.537821,0.000256304,1,Normal
 22/12/2015 5:19:26 PM,2.600006,279.4404,2.0,2,1,266.0856,8.292938,479.4924,1,1,20.78878,2.233482,356.9998,1,2,1.0,1,2,1,0.0,231.5816,1.681991,405.3192,1,7.612023,217.9698,265.6691,11.07408,1.505783,0.000256304,1,Normal
 22/12/2015 5:19:46 PM,2.652532,277.3992,2.0,2,1,266.0856,8.2939,478.1338,1,1,3.053973,0.06982032,361.2055,2,1,2.0,1,1,1,0.0,231.5816,1.681351,403.435,1,7.612023,218.0467,265.7332,11.26634,1.505783,0.02505366,2,Normal
 22/12/2015 5:22:58 PM,2.482785,282.0703,2.0,2,1,266.1818,8.298706,465.3935,1,1,20.53588,2.255004,415.919,1,2,1.0,1,1,2,0.0,229.9667,1.679941,356.6778,1,7.624519,217.0469,266.0536,11.30479,1.601897,0.000128152,1,Normal
 22/12/2015 5:23:00 PM,2.445953,281.4423,2.0,2,1,266.1818,8.298706,465.2141,1,1,20.54229,2.255004,415.959,1,2,1.0,1,1,2,0.0,229.9667,1.68276,356.6393,1,7.624519,217.0469,266.0536,11.30479,1.585878,0.000128152,1,Normal
 22/12/2015 5:24:16 PM,2.459405,284.033,2.0,2,1,265.9254,8.298386,460.5229,1,1,20.54229,2.255517,421.9671,1,2,1.0,1,1,2,0.0,230.2999,1.685964,364.7526,1,7.621956,217.0725,277.5891,11.11254,1.457726,0.000128152,1,Normal
 22/12/2015 5:24:49 PM,2.504884,283.0124,2.0,2,1,265.9254,8.303513,458.6516,1,1,20.36302,2.256157,423.9298,1,2,1.0,1,1,2,0.0,230.1718,1.680326,366.0215,1,7.622597,217.2263,277.525,11.26634,1.521802,0.000128152,1,Normal
 22/12/2015 5:27:09 PM,2.620504,284.7787,2.0,2,1,265.3807,8.313766,450.5255,1,1,20.20296,2.226692,431.4198,1,2,1.0,1,1,2,0.0,229.736,1.681991,382.4019,1,7.629646,217.8416,275.9549,11.72776,1.537821,0.000128152,1,Normal
 22/12/2015 5:27:13 PM,2.551965,285.4068,2.0,2,1,265.3807,8.313766,450.5255,1,1,20.20296,2.234122,431.1795,1,2,1.0,1,1,2,0.0,230.0436,1.68212,382.8634,1,7.629646,217.8416,275.9549,11.72776,1.537821,0.000128152,1,Normal
 22/12/2015 5:27:30 PM,2.652852,286.5844,2.0,2,1,265.3807,8.313766,449.4489,1,1,20.07491,2.230279,430.0179,1,2,1.0,1,1,2,0.0,229.8385,1.680069,384.1323,1,7.631569,217.6109,275.7947,11.72776,1.537821,0.000128152,1,Normal
 22/12/2015 5:27:54 PM,2.620504,284.4648,2.0,2,1,265.2205,8.311844,448.1671,1,1,20.27979,2.225154,432.2209,1,2,1.0,1,1,2,0.0,229.5309,1.683401,385.3627,1,7.630928,217.4827,275.6665,11.88157,1.537821,0.000128152,1,Normal
 22/12/2015 5:28:01 PM,2.620824,283.3657,2.0,2,1,265.1243,8.31601,447.9108,1,1,20.20296,2.230791,432.1007,1,2,1.0,1,1,2,0.0,229.4283,1.681351,386.0549,1,7.631569,217.4827,275.6345,11.88157,1.537821,0.000128152,1,Normal
 22/12/2015 5:28:19 PM,2.551324,284.4255,2.0,2,1,265.1884,8.317932,447.2443,1,1,20.29579,2.23156,434.8244,1,2,1.0,1,1,2,0.0,229.4283,1.684811,387.2853,1,7.635414,217.3033,275.4422,11.92002,1.505783,0.000128152,1,Normal
 22/12/2015 5:28:50 PM,2.653813,287.0947,2.0,2,1,264.868,8.315048,445.091,1,1,20.14213,2.225795,435.9459,1,2,1.0,1,1,2,0.0,229.2233,1.683401,388.5927,1,7.636375,217.2776,275.0256,11.72776,1.505783,0.000128152,1,Normal
 22/12/2015 5:29:45 PM,2.614419,287.1732,2.0,2,1,264.6437,8.319534,442.2199,1,1,20.25098,2.236044,439.9914,1,2,1.0,1,1,2,0.0,228.685,1.680069,397.5519,1,7.638939,216.8931,274.545,11.92002,1.505783,0.000128152,1,Normal
 22/12/2015 5:30:46 PM,2.457803,289.3713,2.0,2,1,264.6437,8.322418,439.4258,1,1,20.10692,2.226307,442.1543,1,2,1.0,1,1,2,0.0,227.8903,1.687118,400.5127,1,7.644066,216.1753,273.9362,11.88157,1.521802,0.000128152,1,Normal
 22/12/2015 5:31:02 PM,2.6157,290.0779,2.0,2,1,264.7078,8.322739,438.6568,1,1,20.23817,2.227076,441.994,1,2,1.0,1,1,2,0.0,227.8903,1.686605,401.3971,1,7.644066,216.1497,273.7119,11.88157,1.521802,0.000128152,1,Normal
 22/12/2015 5:32:14 PM,2.645806,288.9003,2.0,2,1,264.4514,8.326263,435.4781,2,1,20.3246,2.223489,443.2357,1,2,1.0,1,1,2,0.0,227.0187,1.686092,408.6645,1,7.648552,215.3807,273.2633,11.92002,1.521802,0.000128152,1,Normal
 22/12/2015 5:33:19 PM,2.459405,290.9414,2.0,2,1,264.2912,8.89727,447.2187,2,1,20.21256,2.224514,448.9634,1,2,1.0,1,1,2,0.0,226.8393,1.680582,414.7014,1,7.654961,215.2525,272.7185,11.95847,1.457726,0.000128152,1,Normal
 22/12/2015 5:33:33 PM,2.632354,290.1171,2.0,2,1,264.2912,8.906563,452.9095,2,1,20.32781,2.223617,452.2078,1,2,1.0,1,1,2,0.0,226.3779,1.681223,416.201,1,7.654961,215.2525,272.7185,11.95847,1.457726,0.000128152,1,Normal
 22/12/2015 5:33:35 PM,2.624988,289.6854,2.0,2,1,264.2912,8.906563,454.063,2,1,20.35982,2.223617,451.8473,1,2,1.0,1,1,2,0.0,226.3779,1.6793,415.9318,1,7.654961,215.2525,272.5583,11.95847,1.457726,0.000128152,1,Normal
 22/12/2015 5:34:00 PM,2.619543,291.648,2.0,2,1,264.131,8.906883,469.2386,2,1,20.24778,2.223233,449.0836,1,2,1.0,1,1,2,0.0,226.2497,1.684811,419.2002,1,7.656563,214.6116,272.3981,11.95847,1.457726,0.000128152,1,Normal
 22/12/2015 5:34:37 PM,2.464209,290.6274,2.0,2,1,264.0989,8.911369,483.6196,2,1,20.20296,2.222464,450.6857,1,2,1.0,1,1,2,0.0,225.9933,1.685964,421.1228,1,7.658485,214.3297,271.9815,11.84312,1.457726,0.000128152,1,Normal
 22/12/2015 5:35:03 PM,2.473497,291.334,2.0,2,1,264.2592,8.913292,491.8482,2,1,20.32781,2.223617,453.8099,1,2,1.0,1,1,2,0.0,225.8652,1.681991,424.6603,1,7.661049,214.1502,271.8534,11.95847,1.457726,0.000128152,1,Normal
 22/12/2015 5:35:04 PM,2.460686,291.4125,2.0,2,1,264.2592,8.913292,491.8482,2,1,20.29259,2.223617,454.4908,1,2,1.0,1,1,2,0.0,225.8652,1.683401,424.7372,1,7.661049,214.1502,271.8534,11.95847,1.457726,0.000128152,1,Normal
 22/12/2015 5:35:05 PM,2.44275,291.6873,2.0,2,1,264.2592,8.913292,491.8482,2,1,20.25098,2.223105,454.6911,1,2,1.0,1,1,2,0.0,225.6344,1.684555,424.8526,1,7.661369,214.1502,271.8534,11.95847,1.457726,0.000128152,1,Normal
 22/12/2015 5:35:25 PM,2.526022,293.4929,2.0,2,1,264.0989,8.914574,498.4876,2,1,20.35982,2.218493,453.4094,1,2,1.0,1,1,2,0.0,225.3781,1.685964,424.0067,1,7.661369,213.9708,271.8534,11.95847,1.457726,0.000128152,1,Normal
 22/12/2015 5:37:30 PM,2.620504,293.8462,2.0,2,1,263.9387,8.349654,509.3309,1,1,20.26698,2.226179,460.7793,1,2,1.0,1,1,2,0.0,225.0705,1.688655,436.3881,1,7.66938,213.1248,271.5329,11.88157,1.441707,0.000128152,1,Normal
 22/12/2015 5:37:43 PM,2.434744,292.3153,2.0,2,1,263.9387,8.344207,507.3827,1,1,20.34701,2.231176,463.3828,1,2,1.0,1,1,2,0.0,224.968,1.687246,439.7334,1,7.671623,213.0479,271.5329,11.84312,1.569859,0.000128152,1,Normal
 22/12/2015 5:39:18 PM,2.564776,293.1003,2.0,2,1,263.9708,8.336196,496.6419,1,1,20.35982,2.229382,468.1893,1,2,1.0,1,1,2,0.0,224.6091,1.689937,447.6544,1,7.673866,212.9198,271.3727,11.84312,1.505783,0.000128152,1,Normal
 22/12/2015 5:40:12 PM,2.54588,296.5938,2.0,2,1,263.8426,8.336196,491.6688,1,1,20.37582,2.223105,468.6299,1,2,1.0,1,1,2,0.0,224.1989,1.688912,451.3842,1,7.675468,212.484,271.4688,11.84312,1.585878,0.000128152,1,Normal
 22/12/2015 5:40:37 PM,2.555168,293.3751,2.0,2,1,263.8426,8.333953,489.6437,1,1,20.27979,2.226435,471.9944,1,2,1.0,1,1,2,0.0,224.0964,1.686092,453.8067,1,7.675468,212.4327,271.4368,11.84312,1.521802,0.000128152,1,Normal
 22/12/2015 5:41:09 PM,2.479262,295.0237,2.0,2,1,263.8426,8.337478,486.8495,1,1,20.27018,2.224129,473.196,1,2,1.0,1,1,2,0.0,223.7119,1.690834,457.6519,1,7.677711,212.3045,271.2766,11.88157,1.617916,0.000128152,1,Normal
 22/12/2015 5:43:53 PM,2.631714,299.5771,2.0,2,1,263.7785,8.334594,474.545,1,1,20.37582,2.226051,480.3256,1,2,1.0,1,1,2,0.0,222.789,1.692372,471.7252,1,7.685401,211.5355,271.0523,11.84312,1.537821,0.000128152,1,Normal
 22/12/2015 5:43:58 PM,2.61602,296.2406,2.0,2,1,263.7785,8.333953,474.3655,1,1,20.37582,2.223745,481.0866,1,2,1.0,1,1,2,0.0,222.789,1.692884,471.3791,1,7.685401,211.5611,271.0523,11.84312,1.505783,0.000128152,1,Normal
 22/12/2015 5:44:06 PM,2.505525,298.792,2.0,2,1,263.7785,8.333953,473.9041,1,1,20.36302,2.224514,482.6888,1,2,1.0,1,1,2,0.0,222.5327,1.689681,472.0328,1,7.685401,211.5611,271.0523,11.84312,1.521802,0.000128152,1,Normal
 22/12/2015 5:44:55 PM,2.532748,296.5153,2.0,2,1,263.7785,8.332992,470.6742,1,1,20.37262,2.220414,483.3697,1,2,1.0,1,1,2,0.0,222.3532,1.692115,474.8398,1,7.688926,211.151,271.0203,11.84312,1.585878,0.000128152,1,Normal
 22/12/2015 5:46:35 PM,2.588156,298.1639,2.0,2,1,263.7785,8.336837,464.3937,1,1,20.3182,2.22477,489.8984,1,2,1.0,1,1,2,0.0,221.6355,1.689809,484.8757,1,7.697578,210.5358,270.6998,11.92002,1.537821,0.000128152,1,Normal
 22/12/2015 5:46:44 PM,2.461006,299.0668,2.0,2,1,263.7785,8.336837,463.8554,1,1,20.28299,2.224514,489.1775,1,2,1.0,1,1,2,0.0,221.6355,1.690193,485.1448,1,7.695335,210.6127,270.7319,11.88157,1.665972,0.000128152,1,Normal
 22/12/2015 5:49:10 PM,2.616981,300.4406,2.0,2,1,263.6824,8.337798,455.2679,1,1,20.24778,2.217852,499.3912,1,2,1.0,1,1,2,0.0,220.3281,1.689809,499.7949,1,7.702704,209.254,270.091,11.88157,1.537821,0.000128152,1,Normal
 22/12/2015 5:51:17 PM,2.653172,302.835,2.0,2,1,263.6824,8.343246,448.6286,1,1,20.27659,2.222848,505.0388,1,2,1.0,1,1,2,0.0,219.8154,1.692372,509.3309,1,7.709113,208.6132,269.8347,11.92002,1.489764,0.000256304,1,Normal
 22/12/2015 5:53:49 PM,2.66246,304.4836,2.0,2,1,263.6183,8.338759,441.092,1,1,10.17351,2.226435,563.7577,1,1,1.0,2,1,2,0.0,218.7132,1.693013,468.8798,1,7.714561,207.3315,269.386,11.84312,1.521802,0.000128152,1,Normal
 22/12/2015 5:54:05 PM,2.441469,304.6014,2.0,2,1,263.6183,8.340682,440.1692,1,1,13.87733,2.31291,562.0354,1,2,1.0,0,1,2,0.0,218.6362,1.692372,460.9203,1,7.717124,207.3315,269.386,11.84312,1.521802,0.000128152,1,Normal
 22/12/2015 5:54:25 PM,2.525702,304.2089,2.0,2,1,263.6183,8.340362,439.0156,1,1,20.21896,2.229638,561.5147,1,2,1.0,1,1,2,0.0,218.6362,1.692756,458.344,1,7.717124,207.0495,269.386,11.84312,1.601897,0.000128152,1,Normal
 22/12/2015 5:55:02 PM,2.496877,305.3472,2.0,2,1,263.6183,8.343886,437.5032,1,1,20.24778,2.232585,566.7617,1,2,1.0,1,1,2,0.0,218.2774,1.693397,462.8813,1,7.720008,206.9213,269.386,11.72776,1.585878,0.000128152,1,Normal
 22/12/2015 5:56:47 PM,2.472216,306.721,2.0,2,1,263.6183,8.901115,443.0915,2,1,20.0397,2.228613,570.2064,1,2,1.0,1,1,2,0.0,219.3027,1.690962,471.9174,1,7.717124,207.6134,280.7614,11.84312,1.537821,0.000128152,1,Normal
 22/12/2015 5:57:17 PM,2.637799,304.8369,2.0,2,1,263.6504,8.912331,458.626,2,1,20.19015,2.230279,570.4066,1,2,1.0,1,1,2,0.0,219.3284,1.687374,473.6093,1,7.719047,207.8185,278.5824,11.95847,1.457726,0.000128152,1,Normal
 22/12/2015 5:58:02 PM,2.433783,307.1136,2.0,2,1,263.7465,8.918098,479.595,2,1,20.3022,2.227717,573.1703,1,2,1.0,1,1,2,0.0,219.1489,1.695063,478.4543,1,7.721931,207.8441,277.5891,12.15073,1.457726,0.000128152,1,Normal
 22/12/2015 5:58:12 PM,2.666624,306.3285,2.0,2,1,263.5863,8.923546,483.3376,2,1,20.25418,2.230279,573.0903,1,2,1.0,1,1,2,0.0,219.072,1.693013,478.0697,1,7.721931,207.8441,277.5891,12.15073,1.457726,0.000128152,1,Normal
 22/12/2015 6:00:41 PM,2.447875,308.9585,2.0,2,1,263.6183,8.380415,515.2012,1,1,20.3246,2.230279,581.0209,1,2,1.0,1,1,2,0.0,218.8413,1.69109,491.9892,1,7.722571,207.8441,276.3394,12.15073,1.585878,0.000128152,1,Normal
 22/12/2015 6:00:51 PM,2.622426,309.351,2.0,2,1,263.6183,8.375929,514.2271,1,1,20.28299,2.228613,582.543,1,2,1.0,1,1,2,0.0,218.7644,1.693781,494.5655,1,7.723853,207.5365,276.1151,12.30454,1.585878,0.000128152,1,Normal
 22/12/2015 6:01:07 PM,2.422253,309.6258,2.0,2,1,263.4901,8.367598,510.5358,1,1,20.33421,2.232201,583.2239,1,2,1.0,1,1,2,0.0,219.0208,1.694422,495.3345,1,7.723853,207.6903,276.3073,12.15073,1.521802,0.000128152,1,Normal
 22/12/2015 6:01:08 PM,2.457803,309.7043,2.0,2,1,263.4901,8.365676,510.2538,1,1,20.26058,2.232201,583.5043,1,2,1.0,1,1,2,0.0,219.0208,1.694422,495.7575,1,7.723853,207.6903,276.0831,12.15073,1.521802,0.000128152,1,Normal
 22/12/2015 6:01:25 PM,2.520898,307.3491,2.0,2,1,263.4901,8.362792,507.5878,1,1,20.27018,2.23156,584.9862,1,2,1.0,1,1,2,0.0,218.9182,1.695063,496.2958,1,7.723853,207.6134,276.0831,12.15073,1.521802,0.000128152,1,Normal
 22/12/2015 6:01:30 PM,2.449797,307.7809,2.0,2,1,263.4901,8.357665,507.0238,1,1,20.23497,2.234763,585.1064,1,2,1.0,1,1,2,0.0,219.0464,1.694935,497.6416,1,7.723853,207.6134,276.0831,12.15073,1.521802,0.000128152,1,Normal
 22/12/2015 6:01:34 PM,2.460366,310.6856,2.0,2,1,263.4901,8.360869,506.4342,1,1,20.3182,2.231304,584.7859,1,2,1.0,1,1,2,0.0,219.0464,1.693141,498.5645,1,7.723853,207.6134,276.0831,12.15073,1.521802,0.000128152,1,Normal
 22/12/2015 6:01:50 PM,2.533709,308.3304,2.0,2,1,263.4901,8.356063,504.2553,1,1,20.21576,2.231432,586.2279,1,2,1.0,1,1,2,0.0,219.0464,1.692115,498.949,1,7.723212,207.4084,275.9549,12.15073,1.521802,0.000128152,1,Normal
 22/12/2015 6:02:00 PM,2.484386,309.6258,2.0,2,1,263.4901,8.356063,502.9223,1,1,20.34381,2.229895,587.1892,1,2,1.0,1,1,2,0.0,219.0464,1.697882,498.5645,1,7.723212,207.6647,275.7626,12.15073,1.521802,0.000128152,1,Normal
 22/12/2015 6:03:01 PM,2.6157,310.5286,2.0,2,1,263.4581,8.354781,496.5137,1,1,20.27018,2.229638,589.5524,1,2,1.0,1,1,2,0.0,218.6362,1.694422,503.9477,1,7.723533,207.5622,275.4742,12.30454,1.585878,0.000128152,1,Normal
 22/12/2015 6:04:57 PM,2.477981,313.7473,2.0,2,1,263.5222,8.356704,486.3112,1,1,20.35662,2.233354,594.1986,1,2,1.0,1,1,2,0.0,218.4568,1.702624,516.5599,1,7.728339,207.2289,275.0256,12.26609,1.585878,0.000128152,1,Normal
 22/12/2015 6:04:59 PM,2.452679,313.9436,2.0,2,1,263.5222,8.356704,486.3112,1,1,20.36302,2.233354,594.8395,1,2,1.0,1,1,2,0.0,218.4568,1.69942,517.0213,1,7.728339,207.2289,275.0256,12.26609,1.585878,0.000128152,1,Normal
 22/12/2015 6:05:25 PM,2.42994,313.8651,2.0,2,1,263.5222,8.352859,484.0297,1,1,20.36622,2.230663,597.0424,1,2,1.0,1,1,2,0.0,217.9954,1.694679,519.1746,1,7.728339,207.0495,274.8013,12.30454,1.537821,0.000128152,1,Normal
 22/12/2015 6:05:38 PM,2.625949,312.4912,2.0,2,1,263.5222,8.352859,483.1838,1,1,20.315,2.232201,598.6846,1,2,1.0,1,1,2,0.0,217.9185,1.698139,519.2899,1,7.728339,207.0495,274.577,12.45834,1.537821,0.000128152,1,Normal
 22/12/2015 6:05:52 PM,2.421612,311.9809,2.0,2,1,263.5222,8.352859,482.3379,1,1,20.37903,2.231816,598.204,1,2,1.0,1,1,2,0.0,217.8159,1.694807,520.7896,1,7.730582,207.152,274.6411,12.11228,1.489764,0.000128152,1,Normal
 22/12/2015 6:06:13 PM,2.493995,313.6295,2.0,2,1,263.5222,8.352859,480.1589,1,1,20.29579,2.231432,599.0852,1,2,1.0,1,1,2,0.0,217.8159,1.698139,522.9428,1,7.72866,207.152,274.5129,12.30454,1.537821,0.000128152,1,Normal
 22/12/2015 6:07:38 PM,2.431861,314.4539,2.0,2,1,263.5863,8.352218,474.1348,1,1,20.43024,2.231304,602.8502,1,2,1.0,1,1,2,0.0,217.534,1.694166,528.5952,1,7.732184,206.4342,274.0002,12.15073,1.537821,0.000128152,1,Normal
 22/12/2015 6:08:42 PM,2.626589,314.8071,2.0,2,1,263.4901,8.352218,470.0077,1,1,20.39823,2.233225,607.857,1,2,1.0,1,1,2,0.0,216.9187,1.694294,536.2471,1,7.73635,206.1779,273.7759,12.15073,1.569859,0.000128152,1,Normal
 22/12/2015 6:10:37 PM,2.472216,313.8258,2.0,2,1,263.4901,8.356063,462.9582,1,1,20.41424,2.231304,612.7836,1,2,1.0,1,1,2,0.0,216.2522,1.69737,546.2446,1,7.737952,205.537,273.1351,12.03538,1.585878,0.000128152,1,Normal
 22/12/2015 6:11:05 PM,2.431541,313.7473,2.0,2,1,263.4901,8.355422,461.3176,1,1,20.32781,2.233354,613.6648,1,2,1.0,1,1,2,0.0,216.1241,1.693013,548.0133,1,7.739874,205.537,272.9108,12.26609,1.489764,0.000128152,1,Normal
 22/12/2015 6:11:10 PM,2.520257,314.5716,2.0,2,1,263.4901,8.353499,460.728,1,1,20.41424,2.230919,613.9051,1,2,1.0,1,1,2,0.0,215.8165,1.693013,548.7823,1,7.739874,205.537,272.9108,11.95847,1.489764,0.000128152,1,Normal
 22/12/2015 6:11:20 PM,2.587195,315.3174,2.0,2,1,263.4901,8.351256,460.2153,1,1,20.41424,2.231816,613.6648,1,2,1.0,1,1,2,0.0,215.8165,1.694679,550.1666,1,7.739874,205.2551,272.8788,11.95847,1.601897,0.000128152,1,Normal
 22/12/2015 6:12:00 PM,2.432822,315.4352,2.0,2,1,263.4901,8.356383,457.9595,1,1,20.45265,2.232841,616.6288,1,2,1.0,1,1,2,0.0,215.8165,1.696344,553.435,1,7.742438,204.9731,272.6544,12.07383,1.521802,0.000128152,1,Normal
 22/12/2015 6:12:27 PM,2.395029,313.551,2.0,2,1,263.4901,8.354461,456.3701,1,1,20.43024,2.231304,617.7903,1,2,1.0,1,1,2,0.0,215.8165,1.695704,554.5501,1,7.744681,204.8705,272.4301,12.07383,1.521802,0.000128152,1,Normal
 22/12/2015 6:14:38 PM,2.456843,318.6931,2.0,2,1,263.4901,8.357985,448.9362,1,1,20.35662,2.233994,626.6823,1,2,1.0,1,1,2,0.0,214.6885,1.699292,566.5086,1,7.748206,203.8195,271.8534,12.07383,1.569859,0.000128152,1,Normal
 22/12/2015 6:16:04 PM,2.654453,318.8894,2.0,2,1,263.4901,8.356063,444.6296,1,1,20.39503,2.233097,627.924,1,2,1.0,1,1,2,0.0,213.9708,1.696857,572.161,1,7.752371,203.4863,271.2766,11.92002,1.505783,0.000128152,1,Normal
 22/12/2015 6:16:45 PM,2.447875,321.2446,2.0,2,1,263.4901,8.356383,442.5019,1,1,20.42064,2.230919,632.5302,1,2,1.0,1,1,2,0.0,214.1759,1.696857,577.6595,1,7.755896,203.3837,271.1805,11.88157,1.617916,0.000128152,1,Normal
 22/12/2015 6:17:05 PM,2.532748,322.0689,2.0,2,1,263.4581,8.357665,441.7329,1,1,20.42704,2.232457,633.6917,1,2,1.0,1,1,2,0.0,213.9708,1.697626,578.121,1,7.755896,203.2043,271.0203,12.03538,1.569859,0.000128152,1,Normal
 22/12/2015 6:17:14 PM,2.427057,320.224,2.0,2,1,263.4581,8.357985,441.0664,1,1,20.36302,2.231816,632.2498,1,2,1.0,1,1,2,0.0,213.817,1.704418,580.3512,1,7.757819,202.9736,271.0203,12.03538,1.569859,0.000128152,1,Normal
 22/12/2015 6:17:58 PM,2.529866,320.538,2.0,2,1,263.4581,8.353499,438.8875,1,1,20.37262,2.231432,635.8947,1,2,1.0,1,1,2,0.0,213.7144,1.697626,585.273,1,7.756857,202.948,270.86,12.07383,1.601897,0.000128152,1,Normal
 22/12/2015 6:18:45 PM,2.617622,319.2819,2.0,2,1,263.4581,8.357024,436.9136,1,1,20.43665,2.235147,636.135,1,2,1.0,1,1,2,0.0,213.2017,1.701086,588.1953,1,7.75846,202.5634,270.6678,11.95847,1.569859,0.000128152,1,Normal
 22/12/2015 6:19:24 PM,2.435384,320.4595,2.0,2,1,263.4581,8.357024,430.3768,2,1,20.34701,2.231176,642.3433,1,2,1.0,1,1,2,0.0,213.2017,1.693397,591.5406,1,7.761664,202.3584,270.2512,11.92002,1.489764,0.000128152,1,Normal
 22/12/2015 6:19:57 PM,2.619223,320.4203,2.0,2,1,263.4581,8.812356,430.8639,2,1,20.47506,2.235147,640.9815,1,2,1.0,1,1,2,0.0,213.0736,1.701214,595.1166,1,7.761664,202.1789,270.4755,11.92002,1.521802,0.000128152,1,Normal
 22/12/2015 6:20:11 PM,2.447555,322.6577,2.0,2,1,263.4581,8.893745,439.759,2,1,20.53588,2.232457,643.0643,1,2,1.0,1,1,2,0.0,212.6378,1.692884,594.2322,1,7.760703,201.9738,270.2512,11.92002,1.585878,0.000128152,1,Normal
 22/12/2015 6:21:01 PM,2.48823,321.9904,2.0,2,1,263.4581,8.921944,466.0344,2,1,20.42704,2.228742,644.5062,1,2,1.0,1,1,2,0.0,212.6891,1.697242,600.9998,1,7.763266,201.7175,270.1551,11.92002,1.521802,0.000128152,1,Normal
 22/12/2015 6:22:30 PM,2.646767,322.6969,2.0,2,1,263.4581,8.929314,497.4109,2,1,20.45585,2.228998,647.7105,1,2,1.0,1,1,2,0.0,212.2276,1.697882,607.7672,1,7.765189,201.051,269.7385,11.92002,1.521802,0.000128152,1,Normal
 22/12/2015 6:23:29 PM,2.609935,324.3848,2.0,2,1,263.4581,8.549923,520.3538,1,1,19.95967,2.22951,653.278,1,2,1.0,1,1,1,0.0,211.9969,1.70429,612.6506,1,7.76647,200.8716,269.5142,11.92002,1.489764,0.000128152,1,Normal
 22/12/2015 6:23:51 PM,2.654133,321.6371,2.0,2,1,263.4581,8.422712,517.5083,1,1,0.1056406,0.2012619,658.4449,2,1,2.0,1,1,1,0.0,211.9969,1.696216,611.3817,1,7.768393,200.8716,269.5142,11.92002,1.585878,0.3114728,2,Normal
 22/12/2015 6:26:33 PM,2.6157,322.3829,2.0,2,1,263.4581,8.370481,495.232,1,1,19.44427,2.202863,711.0356,1,2,1.0,1,1,2,0.0,211.151,1.696344,562.9326,1,7.768393,200.1282,269.6744,11.84312,1.601897,0.000128152,1,Normal
 22/12/2015 6:29:05 PM,2.654453,324.9343,2.0,2,1,263.4581,8.365996,482.5942,1,1,19.46027,2.201198,717.3241,1,2,1.0,1,1,2,0.0,211.715,1.701855,575.1602,1,7.769034,200.7434,278.9669,11.95847,1.505783,0.000128152,1,Normal
 22/12/2015 6:30:10 PM,2.481504,328.5456,2.0,2,1,263.4581,8.370481,477.416,1,1,19.43466,2.202479,721.5698,1,2,1.0,1,1,2,0.0,211.8431,1.701214,580.1589,1,7.769034,200.5383,277.2686,12.03538,1.505783,0.000128152,1,Normal
 22/12/2015 6:31:07 PM,2.428979,329.2914,2.0,2,1,263.4581,8.366636,473.5965,1,1,19.56591,2.199404,726.1359,1,2,1.0,1,1,2,0.0,211.6637,1.70147,585.3884,1,7.771597,200.3845,276.8841,12.22763,1.617916,0.000128152,1,Normal
 22/12/2015 6:31:13 PM,2.607693,328.4671,2.0,2,1,263.4581,8.368879,473.212,1,1,19.56591,2.202223,726.0959,1,2,1.0,1,1,2,0.0,211.6637,1.698907,585.3884,1,7.771597,200.3845,276.8841,12.22763,1.537821,0.000128152,1,Normal
 22/12/2015 6:31:24 PM,2.55773,329.2521,2.0,2,1,263.4581,8.368879,472.2379,1,1,19.44747,2.198507,726.2961,1,2,1.0,1,1,2,0.0,211.7662,1.696857,586.2343,1,7.771277,200.5127,276.5957,12.22763,1.537821,0.000128152,1,Normal
 22/12/2015 6:31:35 PM,2.427057,328.5848,2.0,2,1,263.4581,8.369841,471.3919,1,1,19.49228,2.198507,728.4991,1,2,1.0,1,1,2,0.0,211.5868,1.689937,586.888,1,7.771277,200.5127,276.5957,12.22763,1.537821,0.000128152,1,Normal
 22/12/2015 6:34:58 PM,2.427377,331.8036,2.0,2,1,263.4581,8.371122,458.8567,1,1,19.59793,2.19902,738.5927,1,2,1.0,1,1,2,0.0,210.9459,1.693013,604.4988,1,7.772238,199.6411,275.1538,12.26609,1.505783,0.000128152,1,Normal
 22/12/2015 6:35:02 PM,2.55837,331.4895,2.0,2,1,263.4581,8.371122,458.6516,1,1,19.63954,2.196714,738.9131,1,2,1.0,1,1,2,0.0,210.9459,1.689296,603.999,1,7.772238,199.6411,275.314,12.26609,1.505783,0.000128152,1,Normal
 22/12/2015 6:35:07 PM,2.664062,330.94,2.0,2,1,263.4581,8.371122,458.2928,1,1,19.67476,2.200685,739.3137,1,2,1.0,1,1,2,0.0,210.7665,1.694935,605.0756,1,7.772238,199.6411,275.314,12.26609,1.505783,0.000128152,1,Normal
